timestamp,x_m,y_m,magnitude_h2,laser_distance_cm
2026-05-13T12:40:17.385129,-0.1866,0.0068,0.157365,4.600
2026-05-13T12:40:17.406116,-0.1866,0.0068,0.040130,4.600
2026-05-13T12:40:17.427159,-0.1866,0.0068,0.105010,4.500
2026-05-13T12:40:17.447064,-0.1866,0.0068,0.163489,4.500
2026-05-13T12:40:17.468129,-0.1866,0.0068,0.111410,4.800
2026-05-13T12:40:17.488039,-0.1866,0.0068,0.175594,4.800
2026-05-13T12:40:17.508019,-0.1866,0.0068,0.179636,4.800
2026-05-13T12:40:17.530080,-0.1866,0.0069,0.321840,4.700
2026-05-13T12:40:17.548987,-0.1866,0.0069,0.212564,4.700
2026-05-13T12:40:17.571037,-0.1866,0.0069,0.056844,4.700
2026-05-13T12:40:17.589952,-0.1866,0.0069,0.168325,4.700
2026-05-13T12:40:17.610927,-0.1866,0.0069,0.212709,4.700
2026-05-13T12:40:17.630915,-0.1866,0.0068,0.197835,4.600
2026-05-13T12:40:17.651926,-0.1866,0.0068,0.055269,4.600
2026-05-13T12:40:17.673371,-0.1866,0.0068,0.080215,4.700
2026-05-13T12:40:17.692851,-0.1866,0.0068,0.129501,4.700
2026-05-13T12:40:17.713899,-0.1866,0.0068,0.093151,4.500
2026-05-13T12:40:17.733810,-0.1866,0.0068,0.043759,4.500
2026-05-13T12:40:17.753792,-0.1866,0.0068,0.212950,4.500
2026-05-13T12:40:17.775851,-0.1866,0.0068,0.083782,4.600
2026-05-13T12:40:17.794765,-0.1866,0.0068,0.088575,4.600
2026-05-13T12:40:17.817472,-0.1866,0.0068,0.147210,4.600
2026-05-13T12:40:17.835775,-0.1866,0.0068,0.034260,4.600
2026-05-13T12:40:17.856709,-0.1866,0.0068,0.123786,4.600
2026-05-13T12:40:17.876698,-0.1866,0.0068,0.098897,4.600
2026-05-13T12:40:17.897693,-0.1866,0.0068,0.093858,4.600
2026-05-13T12:40:17.918758,-0.1866,0.0068,0.066014,4.600
2026-05-13T12:40:17.938686,-0.1866,0.0068,0.054075,4.600
2026-05-13T12:40:17.959765,-0.1866,0.0068,0.168449,4.600
2026-05-13T12:40:17.979593,-0.1866,0.0068,0.390767,4.600
2026-05-13T12:40:17.999579,-0.1866,0.0068,0.253776,4.600
2026-05-13T12:40:18.021627,-0.1866,0.0068,0.064848,4.700
2026-05-13T12:40:18.040534,-0.1866,0.0068,0.026173,4.700
2026-05-13T12:40:18.062598,-0.1866,0.0068,0.112526,4.700
2026-05-13T12:40:18.081501,-0.1866,0.0068,0.114126,4.700
2026-05-13T12:40:18.102488,-0.1866,0.0068,0.237086,4.700
2026-05-13T12:40:18.123530,-0.1866,0.0068,0.265653,4.500
2026-05-13T12:40:18.143443,-0.1866,0.0068,0.162248,4.500
2026-05-13T12:40:18.164539,-0.1866,0.0068,0.107923,4.700
2026-05-13T12:40:18.184402,-0.1866,0.0068,0.135525,4.700
2026-05-13T12:40:18.204405,-0.1866,0.0068,0.178048,4.700
2026-05-13T12:40:18.225377,-0.1866,0.0068,0.271665,4.500
2026-05-13T12:40:18.245687,-0.1866,0.0068,0.232713,4.500
2026-05-13T12:40:18.266407,-0.1866,0.0068,0.027420,4.700
2026-05-13T12:40:18.286315,-0.1866,0.0068,0.152671,4.700
2026-05-13T12:40:18.307369,-0.1866,0.0068,0.161850,4.400
2026-05-13T12:40:18.327275,-0.1866,0.0068,0.220559,4.400
2026-05-13T12:40:18.347265,-0.1866,0.0068,0.288550,4.400
2026-05-13T12:40:18.369308,-0.1866,0.0068,0.310667,4.500
2026-05-13T12:40:18.388230,-0.1866,0.0068,0.157460,4.500
2026-05-13T12:40:18.410286,-0.1866,0.0068,0.131218,4.700
2026-05-13T12:40:18.429181,-0.1866,0.0068,0.142057,4.700
2026-05-13T12:40:18.450160,-0.1866,0.0068,0.081257,4.700
2026-05-13T12:40:18.471210,-0.1866,0.0068,0.160824,4.600
2026-05-13T12:40:18.491129,-0.1866,0.0068,0.024854,4.600
2026-05-13T12:40:18.512182,-0.1866,0.0068,0.065654,4.800
2026-05-13T12:40:18.532088,-0.1866,0.0068,0.166068,4.800
2026-05-13T12:40:18.553157,-0.1866,0.0068,0.077233,4.600
2026-05-13T12:40:18.573052,-0.1866,0.0068,0.145153,4.600
2026-05-13T12:40:18.593030,-0.1866,0.0068,0.028326,4.600
2026-05-13T12:40:18.615100,-0.1866,0.0068,0.230229,4.500
2026-05-13T12:40:18.634001,-0.1866,0.0068,0.165251,4.500
2026-05-13T12:40:18.656090,-0.1866,0.0068,0.048609,4.600
2026-05-13T12:40:18.674967,-0.1866,0.0068,0.067468,4.600
2026-05-13T12:40:18.695940,-0.1866,0.0068,0.051143,4.600
2026-05-13T12:40:18.716989,-0.1866,0.0068,0.174742,4.500
2026-05-13T12:40:18.736940,-0.1866,0.0068,0.174601,4.500
2026-05-13T12:40:18.757953,-0.1866,0.0068,0.078082,4.500
2026-05-13T12:40:18.777869,-0.1866,0.0068,0.098872,4.500
2026-05-13T12:40:18.797849,-0.1866,0.0068,0.041826,4.500
2026-05-13T12:40:18.818886,-0.1866,0.0068,0.095419,4.200
2026-05-13T12:40:18.838850,-0.1866,0.0068,0.149533,4.200
2026-05-13T12:40:18.860867,-0.1866,0.0068,0.169734,4.700
2026-05-13T12:40:18.879814,-0.1866,0.0068,0.098766,4.700
2026-05-13T12:40:18.901837,-0.1866,0.0068,0.084122,4.500
2026-05-13T12:40:18.920738,-0.1866,0.0068,0.223421,4.500
2026-05-13T12:40:18.941740,-0.1866,0.0068,0.104082,4.500
2026-05-13T12:40:18.963796,-0.1866,0.0068,0.209061,4.500
2026-05-13T12:40:18.982740,-0.1866,0.0069,0.293401,4.500
2026-05-13T12:40:19.003798,-0.1866,0.0069,0.546705,4.600
2026-05-13T12:40:19.023666,-0.1866,0.0069,0.348282,4.600
2026-05-13T12:40:19.043630,-0.1866,0.0069,0.413186,4.600
2026-05-13T12:40:19.065678,-0.1866,0.0069,0.548720,4.600
2026-05-13T12:40:19.084600,-0.1866,0.0068,0.199548,4.600
2026-05-13T12:40:19.106640,-0.1866,0.0068,0.036793,4.400
2026-05-13T12:40:19.125552,-0.1866,0.0068,0.085302,4.400
2026-05-13T12:40:19.147613,-0.1866,0.0068,0.094935,4.600
2026-05-13T12:40:19.166526,-0.1866,0.0068,0.197973,4.600
2026-05-13T12:40:19.187516,-0.1866,0.0068,0.242690,4.600
2026-05-13T12:40:19.208551,-0.1866,0.0068,0.249717,4.500
2026-05-13T12:40:19.228482,-0.1866,0.0068,0.185761,4.500
2026-05-13T12:40:19.249518,-0.1866,0.0068,0.151094,4.600
2026-05-13T12:40:19.269927,-0.1866,0.0068,0.042856,4.600
2026-05-13T12:40:19.289405,-0.1866,0.0068,0.166033,4.600
2026-05-13T12:40:19.311448,-0.1866,0.0068,0.152239,4.400
2026-05-13T12:40:19.330367,-0.1866,0.0068,0.241367,4.400
2026-05-13T12:40:19.352417,-0.1866,0.0068,0.203494,4.600
2026-05-13T12:40:19.371340,-0.1866,0.0068,0.130352,4.600
2026-05-13T12:40:19.392319,-0.1866,0.0068,0.325403,4.600
2026-05-13T12:40:19.412305,-0.1866,0.0068,0.318329,4.400
2026-05-13T12:40:19.433283,-0.1866,0.0068,0.255823,4.400
2026-05-13T12:40:19.454336,-0.1866,0.0068,0.197575,4.700
2026-05-13T12:40:19.474239,-0.1866,0.0068,0.156656,4.700
2026-05-13T12:40:19.495305,-0.1866,0.0069,0.139178,4.700
2026-05-13T12:40:19.515215,-0.1866,0.0069,0.132382,4.700
2026-05-13T12:40:19.535205,-0.1866,0.0069,0.325517,4.700
2026-05-13T12:40:19.557236,-0.1866,0.0069,0.415987,4.700
2026-05-13T12:40:19.576163,-0.1866,0.0069,0.278936,4.700
2026-05-13T12:40:19.598212,-0.1866,0.0068,0.140594,4.200
2026-05-13T12:40:19.617111,-0.1866,0.0068,0.158856,4.200
2026-05-13T12:40:19.638095,-0.1866,0.0068,0.081579,4.200
2026-05-13T12:40:19.659186,-0.1866,0.0068,0.179180,4.700
2026-05-13T12:40:19.679054,-0.1866,0.0068,0.273650,4.700
2026-05-13T12:40:19.700100,-0.1866,0.0068,0.236493,4.600
2026-05-13T12:40:19.720008,-0.1866,0.0068,0.082868,4.600
2026-05-13T12:40:19.741067,-0.1866,0.0068,0.179235,4.500
2026-05-13T12:40:19.760973,-0.1866,0.0068,0.201205,4.500
2026-05-13T12:40:19.780954,-0.1866,0.0068,0.203792,4.500
2026-05-13T12:40:19.803216,-0.1866,0.0068,0.191207,4.600
2026-05-13T12:40:19.821965,-0.1866,0.0068,0.119209,4.600
2026-05-13T12:40:19.843973,-0.1866,0.0068,0.178114,4.800
2026-05-13T12:40:19.862878,-0.1866,0.0068,0.420210,4.800
2026-05-13T12:40:19.884012,-0.1866,0.0068,0.281444,4.800
2026-05-13T12:40:19.904918,-0.1866,0.0068,0.035579,4.500
2026-05-13T12:40:19.924816,-0.1866,0.0068,0.094759,4.500
2026-05-13T12:40:19.945872,-0.1866,0.0068,0.154485,4.400
2026-05-13T12:40:19.965779,-0.1866,0.0068,0.159075,4.400
2026-05-13T12:40:19.985897,-0.1866,0.0068,0.136940,4.400
2026-05-13T12:40:20.006768,-0.1866,0.0068,0.163258,4.400
2026-05-13T12:40:20.026767,-0.1866,0.0068,0.272678,4.400
2026-05-13T12:40:20.048854,-0.1866,0.0068,0.130490,4.600
2026-05-13T12:40:20.067691,-0.1866,0.0068,0.139123,4.600
2026-05-13T12:40:20.089749,-0.1866,0.0068,0.157304,4.400
2026-05-13T12:40:20.108658,-0.1866,0.0068,0.258187,4.400
2026-05-13T12:40:20.129637,-0.1866,0.0068,0.325097,4.400
2026-05-13T12:40:20.150720,-0.1866,0.0068,0.284958,4.700
2026-05-13T12:40:20.170605,-0.1866,0.0068,0.090139,4.700
2026-05-13T12:40:20.191655,-0.1866,0.0068,0.075497,4.600
2026-05-13T12:40:20.211558,-0.1866,0.0068,0.115113,4.600
2026-05-13T12:40:20.231550,-0.1866,0.0068,0.193312,4.600
2026-05-13T12:40:20.253614,-0.1866,0.0068,0.299481,4.700
2026-05-13T12:40:20.272511,-0.1866,0.0068,0.242932,4.700
2026-05-13T12:40:20.294564,-0.1866,0.0068,0.107777,4.600
2026-05-13T12:40:20.313469,-0.1866,0.0068,0.142080,4.600
2026-05-13T12:40:20.335542,-0.1866,0.0068,0.127731,4.800
2026-05-13T12:40:20.354432,-0.1866,0.0068,0.303549,4.800
2026-05-13T12:40:20.375423,-0.1866,0.0068,0.072753,4.800
2026-05-13T12:40:20.396463,-0.1866,0.0068,0.048382,4.600
2026-05-13T12:40:20.416377,-0.1866,0.0068,0.032057,4.600
2026-05-13T12:40:20.437439,-0.1866,0.0068,0.167765,4.600
2026-05-13T12:40:20.457347,-0.1866,0.0068,0.128644,4.600
2026-05-13T12:40:20.477324,-0.1866,0.0068,0.266311,4.600
2026-05-13T12:40:20.499376,-0.1866,0.0068,0.106787,4.700
2026-05-13T12:40:20.518289,-0.1866,0.0068,0.083306,4.700
2026-05-13T12:40:20.540345,-0.1866,0.0068,0.199132,4.700
2026-05-13T12:40:20.559245,-0.1866,0.0068,0.185151,4.700
2026-05-13T12:40:20.580235,-0.1866,0.0068,0.341538,4.700
2026-05-13T12:40:20.600208,-0.1866,0.0068,0.329425,4.500
2026-05-13T12:40:20.621182,-0.1866,0.0068,0.212505,4.500
2026-05-13T12:40:20.642230,-0.1866,0.0068,0.219501,4.700
2026-05-13T12:40:20.662194,-0.1866,0.0068,0.098158,4.700
2026-05-13T12:40:20.683283,-0.1866,0.0068,0.154711,4.700
2026-05-13T12:40:20.703113,-0.1866,0.0068,0.108564,4.700
2026-05-13T12:40:20.723096,-0.1866,0.0068,0.097570,4.700
2026-05-13T12:40:20.745158,-0.1866,0.0068,0.150041,4.500
2026-05-13T12:40:20.764054,-0.1866,0.0068,0.070930,4.500
2026-05-13T12:40:20.786098,-0.1866,0.0068,0.118440,4.700
2026-05-13T12:40:20.805104,-0.1866,0.0068,0.106930,4.700
2026-05-13T12:40:20.826046,-0.1866,0.0068,0.053089,4.700
2026-05-13T12:40:20.847054,-0.1866,0.0068,0.189414,4.500
2026-05-13T12:40:20.866977,-0.1866,0.0068,0.174499,4.500
2026-05-13T12:40:20.888034,-0.1866,0.0068,0.182584,4.400
2026-05-13T12:40:20.907926,-0.1866,0.0068,0.122777,4.400
2026-05-13T12:40:20.928985,-0.1866,0.0068,0.087951,4.500
2026-05-13T12:40:20.948890,-0.1866,0.0068,0.019402,4.500
2026-05-13T12:40:20.968863,-0.1866,0.0068,0.157604,4.500
2026-05-13T12:40:20.990913,-0.1866,0.0068,0.283633,4.400
2026-05-13T12:40:21.009825,-0.1866,0.0068,0.263067,4.400
2026-05-13T12:40:21.031882,-0.1866,0.0068,0.079023,4.700
2026-05-13T12:40:21.050809,-0.1866,0.0068,0.050220,4.700
2026-05-13T12:40:21.071825,-0.1866,0.0069,0.247108,4.700
2026-05-13T12:40:21.092887,-0.1866,0.0069,0.104361,4.500
2026-05-13T12:40:21.113355,-0.1866,0.0069,0.161253,4.500
2026-05-13T12:40:21.133785,-0.1866,0.0069,0.198400,4.500
2026-05-13T12:40:21.153738,-0.1866,0.0069,0.206011,4.500
2026-05-13T12:40:21.173691,-0.1866,0.0069,0.265496,4.500
2026-05-13T12:40:21.194661,-0.1866,0.0069,0.330887,4.500
2026-05-13T12:40:21.214644,-0.1866,0.0069,0.347970,4.500
2026-05-13T12:40:21.236703,-0.1866,0.0069,0.185174,4.600
2026-05-13T12:40:21.255608,-0.1866,0.0069,0.121607,4.600
2026-05-13T12:40:21.277667,-0.1866,0.0068,0.189945,4.600
2026-05-13T12:40:21.296565,-0.1866,0.0068,0.303104,4.600
2026-05-13T12:40:21.317548,-0.1866,0.0068,0.228640,4.600
2026-05-13T12:40:21.338603,-0.1866,0.0068,0.297673,4.700
2026-05-13T12:40:21.358516,-0.1866,0.0068,0.173719,4.700
2026-05-13T12:40:21.379556,-0.1867,0.0068,0.321451,4.400
2026-05-13T12:40:21.399476,-0.1867,0.0068,0.210154,4.400
2026-05-13T12:40:21.419453,-0.1867,0.0068,0.299173,4.400
2026-05-13T12:40:21.441499,-0.1867,0.0068,0.193127,4.500
2026-05-13T12:40:21.460413,-0.1867,0.0068,0.266343,4.500
2026-05-13T12:40:21.482480,-0.1867,0.0068,0.117911,4.500
2026-05-13T12:40:21.501380,-0.1867,0.0068,0.075205,4.500
2026-05-13T12:40:21.523436,-0.1867,0.0068,0.103272,4.700
2026-05-13T12:40:21.542350,-0.1867,0.0068,0.220526,4.700
2026-05-13T12:40:21.563324,-0.1867,0.0068,0.153231,4.700
2026-05-13T12:40:21.584381,-0.1867,0.0068,0.142329,4.400
2026-05-13T12:40:21.604359,-0.1867,0.0068,0.031772,4.400
2026-05-13T12:40:21.625373,-0.1867,0.0068,0.075729,4.400
2026-05-13T12:40:21.645264,-0.1867,0.0068,0.194719,4.400
2026-05-13T12:40:21.665846,-0.1867,0.0068,0.224829,4.400
2026-05-13T12:40:21.687296,-0.1867,0.0068,0.280921,4.600
2026-05-13T12:40:21.706198,-0.1867,0.0068,0.150667,4.600
2026-05-13T12:40:21.728264,-0.1867,0.0068,0.113744,4.600
2026-05-13T12:40:21.747170,-0.1867,0.0068,0.053649,4.600
2026-05-13T12:40:21.768142,-0.1867,0.0068,0.109493,4.600
2026-05-13T12:40:21.788117,-0.1867,0.0068,0.095761,4.600
2026-05-13T12:40:21.809180,-0.1867,0.0068,0.102060,4.600
2026-05-13T12:40:21.830184,-0.1867,0.0068,0.065450,4.700
2026-05-13T12:40:21.850073,-0.1867,0.0068,0.174560,4.700
2026-05-13T12:40:21.871116,-0.1869,0.0066,0.237433,4.400
2026-05-13T12:40:21.891031,-0.1869,0.0066,0.169370,4.400
2026-05-13T12:40:21.911015,-0.1869,0.0066,0.159392,4.400
2026-05-13T12:40:21.933067,-0.1869,0.0066,0.277045,4.800
2026-05-13T12:40:21.951971,-0.1869,0.0066,0.473142,4.800
2026-05-13T12:40:21.974020,-0.1869,0.0066,0.223837,4.400
2026-05-13T12:40:21.992927,-0.1869,0.0066,0.265009,4.400
2026-05-13T12:40:22.013921,-0.1866,0.0064,0.285698,4.400
2026-05-13T12:40:22.033900,-0.1866,0.0064,0.261680,4.600
2026-05-13T12:40:22.054890,-0.1866,0.0064,0.169805,4.600
2026-05-13T12:40:22.075968,-0.1866,0.0064,0.361844,4.500
2026-05-13T12:40:22.095857,-0.1866,0.0064,0.189038,4.500
2026-05-13T12:40:22.116928,-0.1866,0.0064,0.362295,4.800
2026-05-13T12:40:22.136852,-0.1866,0.0064,0.318788,4.800
2026-05-13T12:40:22.156898,-0.1866,0.0064,0.215261,4.800
2026-05-13T12:40:22.178846,-0.1924,0.0058,0.208881,4.600
2026-05-13T12:40:22.197750,-0.1924,0.0058,0.080522,4.600
2026-05-13T12:40:22.219804,-0.1924,0.0058,0.476720,4.500
2026-05-13T12:40:22.238715,-0.1924,0.0058,0.162786,4.500
2026-05-13T12:40:22.259691,-0.1924,0.0058,0.443324,4.500
2026-05-13T12:40:22.280740,-0.1924,0.0058,0.146124,4.400
2026-05-13T12:40:22.300675,-0.1924,0.0058,0.282348,4.400
2026-05-13T12:40:22.321725,-0.1823,0.0078,0.235948,4.700
2026-05-13T12:40:22.341613,-0.1823,0.0078,0.275146,4.700
2026-05-13T12:40:22.361588,-0.1823,0.0078,0.479270,4.700
2026-05-13T12:40:22.382573,-0.1823,0.0078,0.171619,4.400
2026-05-13T12:40:22.402554,-0.1823,0.0078,0.834351,4.400
2026-05-13T12:40:22.424606,-0.1823,0.0078,0.813464,4.500
2026-05-13T12:40:22.443529,-0.1558,0.0098,2.190673,4.500
2026-05-13T12:40:22.465566,-0.1558,0.0098,3.900384,4.500
2026-05-13T12:40:22.484490,-0.1558,0.0098,5.311672,4.500
2026-05-13T12:40:22.505481,-0.1558,0.0098,7.436219,4.500
2026-05-13T12:40:22.526530,-0.1558,0.0098,8.973111,4.700
2026-05-13T12:40:22.546420,-0.1558,0.0098,10.410564,4.700
2026-05-13T12:40:22.567480,-0.1558,0.0098,11.745883,4.700
2026-05-13T12:40:22.587394,-0.1196,0.0066,12.137153,4.700
2026-05-13T12:40:22.607365,-0.1196,0.0066,12.505412,4.700
2026-05-13T12:40:22.629948,-0.1196,0.0066,12.708259,4.500
2026-05-13T12:40:22.648328,-0.1196,0.0066,12.646702,4.500
2026-05-13T12:40:22.670423,-0.1196,0.0066,12.634002,4.600
2026-05-13T12:40:22.689294,-0.1196,0.0066,12.345326,4.600
2026-05-13T12:40:22.711351,-0.1196,0.0066,11.397254,4.600
2026-05-13T12:40:22.730268,-0.0820,0.0011,10.261529,4.600
2026-05-13T12:40:22.751234,-0.0820,0.0011,8.543647,4.600
2026-05-13T12:40:22.772299,-0.0820,0.0011,7.374560,4.700
2026-05-13T12:40:22.792195,-0.0820,0.0011,5.855023,4.700
2026-05-13T12:40:22.813318,-0.0820,0.0011,4.451370,4.800
2026-05-13T12:40:22.833198,-0.0820,0.0011,2.655625,4.800
2026-05-13T12:40:22.853149,-0.0394,-0.0063,1.203840,4.800
2026-05-13T12:40:22.875263,-0.0394,-0.0063,1.678530,4.700
2026-05-13T12:40:22.894102,-0.0394,-0.0063,3.412262,4.700
2026-05-13T12:40:22.916187,-0.0394,-0.0063,5.176604,4.700
2026-05-13T12:40:22.935066,-0.0394,-0.0063,7.258465,4.700
2026-05-13T12:40:22.956046,-0.0394,-0.0063,9.331075,4.700
2026-05-13T12:40:22.976022,-0.0394,-0.0063,11.647587,4.400
2026-05-13T12:40:22.997014,0.0078,-0.0085,14.030308,4.400
2026-05-13T12:40:23.018057,0.0078,-0.0085,16.446375,4.500
2026-05-13T12:40:23.037961,0.0078,-0.0085,18.288243,4.500
2026-05-13T12:40:23.059014,0.0078,-0.0085,19.596764,4.400
2026-05-13T12:40:23.078927,0.0078,-0.0085,19.105117,4.400
2026-05-13T12:40:23.098909,0.0078,-0.0085,17.059065,4.400
